Method,RBPMean,RBPMedian,ARBPMean,ARBPMedian,RMSEMean,RMSEPMedian
E_OR,2.709023119,0.583815502,16.52619697,11.66704583,62.18748904,48.48740654
M_OR,5.827695347,0.002554629,17.94738696,10.68880181,32.46613289,24.6225106
R_OR,-1.446929503,-6.809286775,17.92141593,15.03606332,34.1712097,28.33453491
X_OR,3.103185208,-3.191709291,17.52391026,12.13864836,39.48675695,32.91648284
EE_NIPW,7.48296931,6.979374912,31.15988678,19.77896481,100.7713881,79.98269483
EM_NIPW,7.957836552,-2.05175592,18.93065024,12.50084034,33.70345116,25.94236019
ER_NIPW,-41.08541658,-44.60035735,41.55924428,44.60035735,47.60970933,48.05332998
EX_NIPW,6.492421037,-1.317806844,18.59768021,13.44889784,39.0264106,31.77931788
MM_NIPW,7.151849045,-3.039800737,18.90243456,11.9254225,33.57345421,25.93034693
ME_NIPW,6.103749921,5.640884225,30.97763267,20.49136154,100.604776,79.30500138
MR_NIPW,-42.0758539,-45.26748729,42.29696104,45.26748729,48.1773888,48.6992917
MX_NIPW,5.024640831,-2.917622275,18.49837485,14.88141287,38.55739846,32.15626188
RR_NIPW,-45.83066559,-48.97037468,45.83066559,48.97037468,51.23551484,52.1330718
RE_NIPW,0.203997727,0.761036972,30.76696209,19.93546454,100.1384795,76.66278543
RM_NIPW,3.592219781,-6.20007429,18.69437546,11.18091975,33.17856329,26.1368671
RX_NIPW,-0.415432339,-8.281692657,18.30395095,14.52269808,37.87720254,32.29346265
XX_NIPW,-0.726252004,-8.424631763,18.25454635,14.8717845,37.34075041,32.13238291
XE_NIPW,1.043887753,1.103454831,30.68881901,19.80591521,100.0961478,76.57270408
XM_NIPW,4.068522956,-5.576845793,18.6026917,11.10026297,33.16113883,26.0815553
XR_NIPW,-45.40566982,-48.43908806,45.40566982,48.43908806,50.83595657,51.58459819
EEM_AIPW,7.297152123,0.770133568,17.84027098,10.58642825,33.23991202,25.06538959
EER_AIPW,-41.68525877,-44.21932041,41.7732675,44.21932041,48.03233577,48.43730012
EEX_AIPW,5.848276632,0.340727543,17.20314742,12.49211563,38.36046428,31.38338703
EMM_AIPW,7.99891943,0.667435877,20.12617267,10.74824846,36.61717597,27.34190696
EMR_AIPW,-41.23520122,-44.8480505,41.97610368,44.8480505,50.17847595,50.10541699
EMX_AIPW,6.309142462,1.143446168,18.3837312,11.49195408,40.60525371,32.09784026
ERM_AIPW,8.17322262,1.125757223,19.48766066,10.28182884,36.36409173,26.6019795
ERR_AIPW,-38.20674219,-41.36721629,39.06071405,41.36721629,48.20884535,47.40968403
ERX_AIPW,4.843723773,-0.212291795,17.80313462,12.18445044,39.56112201,31.24013557
EXM_AIPW,9.051131971,2.157883536,19.73993377,10.08580488,36.52246328,26.45770157
EXR_AIPW,-37.89229432,-41.13422451,38.74543343,41.13422451,47.87228005,47.14475666
EXX_AIPW,4.914860085,-0.441367138,17.83902484,11.86247903,39.20319842,30.57088215
MEE_AIPW,6.974883706,8.433888497,29.9234755,18.94836028,99.96327827,79.80019571
MER_AIPW,-41.68109499,-44.53939602,41.74903878,44.53939602,47.91842042,48.45450422
MEX_AIPW,5.937412465,-0.116287474,17.27210162,12.33093026,38.36636197,31.39687089
MME_AIPW,7.630729197,12.08419146,30.00328931,19.99768779,97.77367646,80.12471454
MMR_AIPW,-41.24663784,-44.77526664,41.6360775,44.77526664,47.91675073,48.74109517
MMX_AIPW,6.307726801,0.670825008,17.96713202,12.52621152,38.97570427,31.42138446
MRE_AIPW,4.971119708,8.86048747,27.60171612,20.01213972,91.88505962,75.77124913
MRR_AIPW,-38.86981146,-42.36268471,39.51660663,42.36268471,46.09265432,46.63896554
MRX_AIPW,4.184367939,-1.408573039,17.57359958,13.45842727,37.56826524,30.50770281
MXE_AIPW,6.153073252,9.792461492,28.22270257,19.83008403,92.49350637,76.2786286
MXR_AIPW,-38.53526091,-41.97622945,39.19826427,41.97622945,45.80295501,46.14807424
MXX_AIPW,4.184531172,-2.011946949,17.6390541,13.47927795,37.21048402,30.13768589
REE_AIPW,7.409585158,7.788153474,30.25161912,19.00932198,100.0866565,79.59629483
REM_AIPW,7.823643114,-0.067953249,18.26872397,10.41953785,33.51904377,25.25974811
REX_AIPW,6.37241922,0.0031937,17.85310338,13.39052013,38.4501654,31.30724046
RME_AIPW,7.805039191,13.02886194,30.23550982,21.44430882,97.77917184,80.47512198
RMM_AIPW,8.173260031,0.210330008,19.30000606,10.81074327,34.5142555,25.57393137
RMX_AIPW,6.485791072,-0.555731885,18.24715958,13.15475499,38.65554908,31.39539165
RRE_AIPW,4.415631406,8.917054316,27.70790573,20.16265817,91.93896028,76.14566239
RRM_AIPW,6.965876366,-1.037298062,18.88145989,12.14198707,33.98219499,25.34369517
RRX_AIPW,3.640512397,-2.872295597,17.84267096,13.41205981,37.31101403,30.48161647
RXE_AIPW,5.13689345,9.925377947,28.00579202,20.70470098,92.54713615,76.67238266
RXM_AIPW,7.310088231,-0.848034652,18.94815751,12.00016437,34.15088177,25.36056823
RXX_AIPW,3.163462528,-3.06240073,17.84940449,12.46773999,36.98945952,30.28011517
XEE_AIPW,7.309689553,8.222890526,30.36193262,19.93322639,99.44115465,79.93688802
XEM_AIPW,7.721093803,0.506760665,18.2484388,10.33007159,35.70115315,27.36810843
XER_AIPW,-41.3156491,-44.54333168,41.66126614,44.54333168,49.33171475,49.28148125
XME_AIPW,7.829444033,12.67342365,30.79140007,21.32500539,97.51320125,79.65488656
XMM_AIPW,8.196218605,0.225116581,19.71895774,10.19400533,36.9417486,28.17663176
XMR_AIPW,-41.02546445,-45.31845563,41.60850099,45.31845563,49.19052102,49.86689641
XRE_AIPW,5.876227729,10.38971515,28.38643548,20.36725037,91.88716351,75.32432736
XRM_AIPW,8.419598994,1.221844778,19.37845509,9.806870646,36.2139965,27.37529612
XRR_AIPW,-37.95991937,-41.61306771,39.00660703,41.61306771,46.84832532,47.07706997
XXE_AIPW,6.846460427,10.83664204,28.91300845,20.50646658,92.70675567,75.99668555
XXM_AIPW,9.014190233,1.16436502,19.58284238,10.28308708,36.53048599,27.6797622
XXR_AIPW,-37.87385412,-41.82851265,38.91115126,41.82851265,46.83108064,47.13727287
tR_OR,-3.143382878,-8.388171434,18.33369995,14.76936561,34.77385082,29.3987948
tX_OR,-89.81605664,-89.95592888,89.81605664,89.95592888,100.0919694,99.14696546
tER_NIPW,-44.70424586,-47.79926864,44.90115765,47.79926864,52.00439898,52.45660182
tEX_NIPW,-44.51426527,-48.25425748,44.82755231,48.25425748,54.50323996,55.10562035
tMR_NIPW,-46.01504519,-48.66811101,46.01504519,48.66811101,52.94400371,53.01904883
tMX_NIPW,-43.64780682,-47.63094291,43.89535942,47.63094291,53.35700639,54.08216984
tRR_NIPW,-48.91984858,-51.5173648,48.91984858,51.5173648,55.10845954,55.43287901
tRE_NIPW,1.210299515,2.911463904,30.07681121,19.72659344,101.0776508,76.37117391
tRM_NIPW,3.355892674,-6.492277998,18.64740138,10.89274835,33.5452174,26.38357216
tRX_NIPW,-45.71015046,-49.49914922,45.80660089,49.49914922,54.87631046,55.72089749
tXX_NIPW,-47.4645453,-51.15141121,47.4645453,51.15141121,56.23681037,56.95216426
tXE_NIPW,-1.07383886,0.923010461,30.17499111,18.90720107,100.9888202,75.56197176
tXM_NIPW,1.957727897,-7.449796885,18.59437689,11.46970975,33.47090985,26.88334583
tXR_NIPW,-51.05920992,-53.46939738,51.05920992,53.46939738,56.96280909,57.32007629
tEER_AIPW,-45.37289261,-47.76911582,45.37289261,47.76911582,52.5460082,52.51399761
tEEX_AIPW,-44.42435697,-46.87866039,44.54531678,46.87866039,54.37551796,54.34212351
tEMR_AIPW,-44.58258346,-47.87571808,45.01168862,47.87571808,54.25168743,54.32104664
tEMX_AIPW,-42.14173035,-49.30211516,53.70986744,56.34555405,64.8616731,62.56778854
tERM_AIPW,7.846828496,0.808233437,19.61379217,10.4442543,36.79130433,27.02712718
tERR_AIPW,-42.93524303,-45.96204362,43.43682504,45.96204362,53.1304654,52.8508485
tERX_AIPW,-39.03237647,-46.22827726,50.65319928,51.74227794,62.02746916,59.72462972
tEXM_AIPW,8.583261194,1.581687968,19.76571915,10.26798541,36.84686417,26.92266223
tEXR_AIPW,-43.24830271,-46.21727228,43.71363632,46.21727228,53.18134642,53.23218995
tEXX_AIPW,-37.25995853,-44.63556444,49.63021985,50.57474716,60.89031862,58.21347183
tMER_AIPW,-45.45955557,-48.05132167,45.45955557,48.05132167,52.57463209,52.95990583
tMEX_AIPW,-43.93494622,-46.26072277,44.05531695,46.26072277,54.03469797,54.00878291
tMMR_AIPW,-45.17076337,-48.67644581,45.2469828,48.67644581,52.53165315,53.50611359
tMMX_AIPW,-40.72449435,-45.49579141,51.97079462,53.75319371,61.96534302,61.47952107
tMRE_AIPW,5.713713758,8.900238354,27.87982862,19.56547499,95.07477051,78.57275865
tMRR_AIPW,-44.14871872,-47.54405921,44.24297937,47.54405921,51.3992507,52.19610118
tMRX_AIPW,-39.40621644,-44.6599353,50.55676695,51.63125279,59.8472666,59.19774248
tMXE_AIPW,5.081155979,9.136370439,28.12732346,19.71107495,96.29269747,79.32459744
tMXR_AIPW,-44.01591873,-47.18503241,44.11782133,47.18503241,51.42422779,52.0663293
tMXX_AIPW,-39.44661712,-44.98800579,51.00322038,51.93877298,60.11773882,59.3629428
tREE_AIPW,7.53067663,8.276517331,29.60049031,18.84681652,101.0143816,78.97241529
tREM_AIPW,7.045357077,-0.83963137,18.1714899,11.21128936,33.76934299,25.65121651
tREX_AIPW,-42.80874479,-46.27623418,43.42055707,46.27623418,53.31561557,53.26799116
tRME_AIPW,7.933715055,12.26274426,29.53943343,20.59985411,98.50701526,81.72909537
tRMM_AIPW,7.392996857,-0.647062423,19.13361618,11.44685205,34.74180674,25.95124842
tRMX_AIPW,-41.21617446,-47.24166857,51.89994567,53.26069649,61.32453438,61.54234751
tRRE_AIPW,5.277697712,9.457221081,28.05571515,20.98158755,95.36954147,78.96575578
tRRM_AIPW,6.668838005,-1.469424975,18.8818998,12.15376547,34.45540512,25.81084254
tRRX_AIPW,-40.3137293,-46.7697391,50.67530489,51.47816394,59.96157906,59.71630514
tRXE_AIPW,4.559271909,9.228355644,28.2595265,20.76951014,96.29213468,79.57613749
tRXM_AIPW,6.839422113,-1.204347472,18.92140752,11.98356425,34.52074829,25.72782925
tRXX_AIPW,-39.15376712,-46.10535789,50.08157284,50.94964882,59.63733264,59.05811866
tXEE_AIPW,7.51350261,7.61274632,29.94473788,19.96177432,101.1380378,79.32095962
tXEM_AIPW,7.032944159,-1.896857146,18.31497809,11.12532798,33.99897054,26.25605143
tXER_AIPW,-45.47021669,-49.32286992,45.47021669,49.32286992,52.50972366,53.11616897
tXME_AIPW,6.559942119,4.623625265,31.91769375,26.10621009,99.60014297,84.45534848
tXMM_AIPW,6.030318441,-1.005512621,24.3890887,21.77170903,38.52591749,35.08543366
tXMR_AIPW,-46.66586258,-50.93279862,47.22729653,50.93279862,55.70566717,54.67092238
tXRE_AIPW,0.147733844,-1.328517893,30.47953748,21.21775153,96.43422908,82.63759931
tXRM_AIPW,1.320453304,-5.159492362,24.27700402,20.88180317,37.98919656,33.12115097
tXRR_AIPW,-49.48377508,-53.42337141,49.80305937,53.42337141,57.55452924,57.02353389
tXXE_AIPW,-0.435910202,-1.644868136,30.91081579,22.36259583,97.52160973,83.21135868
tXXM_AIPW,1.917852158,-4.537992548,24.26065733,20.6724749,38.16345279,33.05535505
tXXR_AIPW,-49.89210055,-53.77938635,50.2571055,53.77938635,57.97231838,57.39344349
Dir_tau,-6.176706021,-1.436865013,17.83969052,10.6173762,211.8935305,160.462446
